"time","instRate","protocol","percent_change","cell_name","predicted_subclass","Species","blockers","bath","puff","DFP","LIMs_depth","assigned_subclass","expCon","response","keep","Date"
28.74744,5.11456628477905,"stimulus",84.6201166127518,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
28.94496,4.77646159724876,"stimulus",79.0261998477514,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
29.15888,4.50937950937951,"stimulus",74.6073466816614,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
29.3828,4.42791356712717,"stimulus",73.2594987607387,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
29.612,5.16102394715112,"stimulus",85.3887551616703,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
29.80968,4.72947408248203,"stimulus",78.2487949305961,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
30.0248,4.62107208872458,"stimulus",76.4552920523347,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
30.24536,5.35561268209083,"stimulus",88.6082112260349,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
30.4356,4.69219219219219,"stimulus",77.6319688444315,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
30.65192,4.9563838223632,"stimulus",82.00299960411,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
30.85712,4.2244001351808,"stimulus",69.8923842519653,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
31.0996,5.21267723102585,"stimulus",86.2433548797187,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
31.29552,4.54545454545455,"stimulus",75.2042054551147,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
31.51936,4.42008486562942,"stimulus",73.1299734800443,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
31.74888,4.70987189148455,"stimulus",77.9244781467843,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
31.96296,4.18480080348175,"stimulus",69.2372162710296,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
32.20528,4.50775333573747,"stimulus",74.5804417603914,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
32.4308,4.54050127134036,"stimulus",75.1222539053997,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
32.6556,4.72054380664653,"stimulus",78.1010441848812,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
32.87168,4.64338781575037,"stimulus",76.8245040867628,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
33.09024,4.21727395411606,"stimulus",69.7744821192866,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
33.32944,4.57875457875458,"stimulus",75.7551520152254,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
33.55104,4.20875420875421,"stimulus",69.6335235695506,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
33.79232,4.52570601013758,"stimulus",74.8774674154835,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
34.0176,4.44839857651246,"stimulus",73.5984217087421,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
34.24648,4.46588067166845,"stimulus",73.8876616654396,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
34.47392,4.3222683264177,"stimulus",71.5116061554514,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
34.70688,4.72589792060491,"stimulus",78.1896275998357,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
34.92256,4.50775333573747,"stimulus",74.5804417603914,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
35.14816,4.23441734417344,"stimulus",70.0581182254625,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
35.38944,4.43262411347518,"stimulus",73.3374343977182,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
35.61856,4.82625482625483,"stimulus",79.8500250971295,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
35.82912,4.80215136381099,"stimulus",79.4512351139322,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
36.03992,5.23669878508588,"stimulus",86.6407896948326,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
36.23408,4.99400719137036,"stimulus",82.62547543011,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
36.43824,4.65029761904762,"stimulus",76.9388262654633,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
36.65608,4.99400719137036,"stimulus",82.62547543011,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
36.85904,4.8374613003096,"stimulus",80.0354353721228,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
37.07064,4.92707922743398,"stimulus",81.518157272986,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
37.278,4.64511334076551,"stimulus",76.8530527690693,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
37.496,4.80030721966206,"stimulus",79.4207238869299,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
37.70712,4.68164794007491,"stimulus",77.4575149818597,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
37.92472,4.52570601013758,"stimulus",74.8774674154835,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
38.14848,4.76371951219512,"stimulus",78.8153830036454,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
38.36232,3.99361022364217,"stimulus",66.0739824286151,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
38.61496,4.5421511627907,"stimulus",75.1495512360339,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
38.83768,4.92707922743398,"stimulus",81.518157272986,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
39.04504,4.56537618699781,"stimulus",75.5338075243117,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
39.26624,4.35085276714236,"stimulus",71.9845335891282,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
39.50104,5.1041241322989,"stimulus",84.4473519810393,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
39.70064,4.82998454404946,"stimulus",79.9117329990593,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
39.90952,5.03220611916264,"stimulus",83.2574738331584,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
40.11248,4.73305566073457,"stimulus",78.3080518748828,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
40.32752,4.74743638435245,"stimulus",78.5459798714643,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
40.542,4.80954213158907,"stimulus",79.5735148139921,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
40.75376,4.52570601013758,"stimulus",74.8774674154835,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
40.98032,4.43734469293575,"stimulus",73.4155360317946,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
41.20864,4.91352201257862,"stimulus",81.293854167282,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
41.41504,5.27203711514129,"stimulus",87.2254597222967,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
41.60856,4.85248447204969,"stimulus",80.2839926248313,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
41.81752,4.56037942356804,"stimulus",75.4511364471234,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
42.04024,4.5421511627907,"stimulus",75.1495512360339,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
42.26312,5.08957654723127,"stimulus",84.206663274253,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
42.46216,5.18242122719735,"stimulus",85.7427715595213,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
42.65792,3.92218387197992,"stimulus",64.8922387830453,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
42.916,5.11665984445354,"stimulus",84.6547544009682,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
43.11504,4.7673531655225,"stimulus",78.87550152615,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
43.32888,4.52570601013758,"stimulus",74.8774674154835,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
43.55384,4.46588067166845,"stimulus",73.8876616654396,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
43.78016,4.70987189148455,"stimulus",77.9244781467843,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
43.99672,4.84496124031008,"stimulus",80.1595213184362,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
44.20552,5.21050437682368,"stimulus",86.2074051694729,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
44.40128,4.9583498611662,"stimulus",82.0355275690462,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
44.60688,4.74203338391502,"stimulus",78.4565876333708,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
44.8204,4.51752800867365,"stimulus",74.7421629929763,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
45.04384,5.14615067929189,"stimulus",85.142678057458,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
45.24168,5.08543531326282,"stimulus",84.1381468680087,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
45.4416,4.84496124031008,"stimulus",80.1595213184362,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
45.64992,4.26912568306011,"stimulus",70.6323650961631,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
45.88744,4.66592011944755,"stimulus",77.1972993660192,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
46.10448,4.42948263642807,"stimulus",73.2854588949559,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
46.33488,4.77099236641221,"stimulus",78.9357118326585,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
46.54848,4.40606274233345,"stimulus",72.8979784989656,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
46.7792,4.99800079968013,"stimulus",82.6915493808738,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
46.9828,5.07511165245635,"stimulus",83.9673426721744,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
47.18584,4.52406804198335,"stimulus",74.8503673548916,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
47.41,5.07717303005686,"stimulus",84.001448010384,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
47.61304,5.05663430420712,"stimulus",83.6616363274941,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
47.81448,4.68340202322967,"stimulus",77.4865361564501,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
48.03288,5.11665984445354,"stimulus",84.6547544009682,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
48.23112,4.90773458971339,"stimulus",81.1981016888753,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
48.43776,5.16956162117452,"stimulus",85.5300103397706,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
48.63472,4.35540069686411,"stimulus",72.05977874619,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
48.8684,4.62962962962963,"stimulus",76.5968759265057,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
49.08744,5.07923608289313,"stimulus",84.035581065244,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
49.28736,4.87900078064012,"stimulus",80.7227029670435,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
49.4968,5.1440329218107,"stimulus",85.1076399183397,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
49.69624,5.42064180398959,"stimulus",89.6841131836797,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
49.88768,4.79110770410119,"stimulus",79.2685185900979,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
50.09912,3.93700787401575,"stimulus",65.1375007878946,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
50.3552,4.73484848484849,"stimulus",78.3377140157445,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
50.57104,4.96228662167527,"stimulus",82.1006609771994,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
50.77608,4.72589792060491,"stimulus",78.1896275998357,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
50.99112,4.91352201257862,"stimulus",81.293854167282,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
51.281,4.86570650058388,"stimulus",80.5027500979235,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
51.48888,4.80769230769231,"stimulus",79.5429096159867,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
51.69888,4.75285171102662,"stimulus",78.6355760462226,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
51.91128,4.55622380171314,"stimulus",75.3823819943741,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
52.1326,5.17277053589903,"stimulus",85.5831015938611,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
52.32716,4.90869821323385,"stimulus",81.2140447679424,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
52.53296,4.65983224603914,"stimulus",77.0965759558492,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
52.74956,4.88567520031268,"stimulus",80.8331307412802,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
52.95656,4.65376023827252,"stimulus",76.9961150415359,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
53.1732,4.99001996007984,"stimulus",82.5595069866529,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
53.37648,5.03018108651911,"stimulus",83.2239698195434,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
53.57728,4.99201277955272,"stimulus",82.5924780357689,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
53.77972,5.16528925619835,"stimulus",85.4593243808121,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
53.9758,5.16528925619835,"stimulus",85.4593243808121,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
54.17116,5.00901622921258,"stimulus",82.8737988385355,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
54.3726,4.93680884676145,"stimulus",81.6791330969848,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
54.5768,4.51916124367317,"stimulus",74.7691847438776,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
54.79988,5.06893755068938,"stimulus",83.8651926202617,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
54.9996,4.64856824098178,"stimulus",76.9102138347212,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
55.2166,5.02008032128514,"stimulus",83.0568534142833,"QN25.26.029.20.06.02",NA,"M.nemestrina","Ptx/KA","Ket","5HT[100uM]",1510,NA,"L5_ET","Ket-wash-in",NA,TRUE,2025-12-19
